Month,Forecast_Passengers,Forecast_Revenue,Forecast_Profit
2025-01-31,43629.78892196661,320285403.49547505,82682094.78300337
2025-02-28,44812.93698926037,328970869.6756078,84924259.20917727
2025-03-31,45694.85531227451,335445014.3578531,86595568.10559985
2025-04-30,46039.58527552223,337975670.0888092,87248860.18424751
2025-05-31,45760.77557428245,335928933.67622304,86720492.50899795
2025-06-30,44943.10132416698,329926403.4417887,85170931.4975847
2025-07-31,43816.805276148036,321658286.79239815,83036506.3972804
2025-08-31,42692.951970527145,313408102.2658514,80906710.49788392
2025-09-30,41877.578703970044,307422463.50546813,79361510.04253498
2025-10-31,41588.4194626973,305299751.3275309,78813529.12433583
2025-11-30,41896.84524516818,307563898.7971365,79398021.74760726
2025-12-31,42710.47921262921,313536769.3978163,80939926.08587037
