Airline,Airline_ID,Source_Airport,Source_Airport_ID,Destination_Airport,Destination_Airport_ID,Codeshare,Stops,Equipment,Source_Airport_Name,Source_City,Source_Country,Source_Latitude,Source_Longitude,Destination_Airport_Name,Destination_City,Destination_Country,Destination_Latitude,Destination_Longitude,Route,Route_Type,Aircraft_Capacity,Load_Factor,Passengers,Avg_Ticket_Price,Revenue,Fuel_Cost,Airport_Charges,Crew_Cost,Maintenance_Cost,Operating_Cost,Profit,Profit_Margin,Flights_Per_Day,Flights_Per_Year,Profit_Category
6E,2850.0,AMD,2994.0,BLR,3131.0,,0,320,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Sardar Vallabhbhai Patel International Airport → Kempegowda International Airport,Domestic,218,0.7232376566743323,157,6856,2357298480,465798,206299,36256,57658,1397970075,959328405,40.69609398806383,5,1825,High Profit
6E,2850.0,AMD,2994.0,BOM,2997.0,,0,320,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Sardar Vallabhbhai Patel International Airport → Chhatrapati Shivaji International Airport,Domestic,208,0.7004873126518791,145,7545,1597276500,682238,187050,106256,31852,367699540,1229576960,76.97959370215489,1,365,High Profit
6E,2850.0,AMD,2994.0,CCU,3043.0,,0,320,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Sardar Vallabhbhai Patel International Airport → Netaji Subhash Chandra Bose International Airport,Domestic,194,0.7156292658719211,138,4743,1672334370,319735,67153,63937,27551,1222250680,450083690,26.91349876400615,7,2555,Medium Profit
6E,2850.0,AMD,2994.0,DEL,3093.0,,0,320,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Sardar Vallabhbhai Patel International Airport → Indira Gandhi International Airport,Domestic,222,0.8174306006052023,181,8688,2295890880,355683,109765,31651,96947,1517787530,778103350,33.89112944252821,7,2555,Medium Profit
6E,2850.0,AMD,2994.0,GOI,3007.0,,0,320,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Dabolim Airport,Goa,India,15.3808002472,73.8313980103,Sardar Vallabhbhai Patel International Airport → Dabolim Airport,Domestic,187,0.7711508513174122,144,6618,1739210400,736437,158212,80288,86001,2710696590,-971486190,-55.8578875793291,7,2555,Low Profit
6E,2850.0,AMD,2994.0,JAI,3098.0,,0,320,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Jaipur International Airport,Jaipur,India,26.8242,75.812202,Sardar Vallabhbhai Patel International Airport → Jaipur International Airport,Domestic,200,0.6694676741326945,133,8604,417681180,562246,89071,114730,74159,920025570,-502344390,-120.26981680141778,3,1095,Low Profit
6E,2850.0,AMD,2994.0,MAA,3144.0,,0,320,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Sardar Vallabhbhai Patel International Airport → Chennai International Airport,Domestic,218,0.7261746241803034,158,5641,1626582350,521333,162990,55051,76707,595739130,1030843220,63.37479439636118,2,730,High Profit
6E,2850.0,AMD,2994.0,PNQ,3017.0,,0,320,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Pune Airport,Pune,India,18.58209991455078,73.9197006225586,Sardar Vallabhbhai Patel International Airport → Pune Airport,Domestic,198,0.7240628188515803,143,8553,1339271505,766956,119519,57386,58243,2560375720,-1221104215,-91.17674873550004,7,2555,Low Profit
6E,2850.0,BBI,3042.0,BLR,3131.0,,0,320,Biju Patnaik Airport,Bhubaneswar,India,20.2444000244,85.8178024292,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Biju Patnaik Airport → Kempegowda International Airport,Domestic,202,0.8588912818519365,173,6559,828336110,606889,59503,105054,46800,1194639160,-366303050,-44.221547941450964,4,1460,Low Profit
6E,2850.0,BBI,3042.0,BOM,2997.0,,0,320,Biju Patnaik Airport,Bhubaneswar,India,20.2444000244,85.8178024292,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Biju Patnaik Airport → Chhatrapati Shivaji International Airport,Domestic,190,0.8636811769773326,164,8048,1445259840,411830,241775,46184,82828,1713931230,-268671390,-18.589832953498522,6,2190,Low Profit
6E,2850.0,BBI,3042.0,CCU,3043.0,,0,320,Biju Patnaik Airport,Bhubaneswar,India,20.2444000244,85.8178024292,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Biju Patnaik Airport → Netaji Subhash Chandra Bose International Airport,Domestic,190,0.6944260789860199,131,8823,2953102215,396501,245451,63787,32239,1077447880,1875654335,63.51471091900556,4,1460,High Profit
6E,2850.0,BBI,3042.0,DEL,3093.0,,0,320,Biju Patnaik Airport,Bhubaneswar,India,20.2444000244,85.8178024292,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Biju Patnaik Airport → Indira Gandhi International Airport,Domestic,203,0.9493221455146825,192,6459,2715880320,616885,145457,51621,31710,2160694515,555185805,20.442204353099036,7,2555,Medium Profit
6E,2850.0,BBI,3042.0,VTZ,3066.0,,0,320,Biju Patnaik Airport,Bhubaneswar,India,20.2444000244,85.8178024292,Vishakhapatnam Airport,Vishakhapatnam,India,17.721200943,83.2245025635,Biju Patnaik Airport → Vishakhapatnam Airport,Domestic,215,0.7300343042825855,156,5765,1313036400,365140,238938,105564,46384,1655696940,-342660540,-26.096804323170325,6,2190,Low Profit
6E,2850.0,BDQ,3001.0,BOM,2997.0,,0,320,Vadodara Airport,Baroda,India,22.336201,73.226303,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Vadodara Airport → Chhatrapati Shivaji International Airport,Domestic,219,0.9429844867497958,206,5979,2247805050,340507,197977,107984,46038,1263823450,983981600,43.77521974158747,5,1825,High Profit
6E,2850.0,BDQ,3001.0,DEL,3093.0,,0,320,Vadodara Airport,Baroda,India,22.336201,73.226303,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Vadodara Airport → Indira Gandhi International Airport,Domestic,203,0.7733111039954694,156,8146,2319166200,425160,95838,89792,65846,987888560,1331277640,57.403287440115335,4,1460,High Profit
6E,2850.0,BKK,3885.0,CCU,3043.0,,0,320,Suvarnabhumi Airport,Bangkok,Thailand,13.681099891662598,100.74700164794922,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Suvarnabhumi Airport → Netaji Subhash Chandra Bose International Airport,International,182,0.6599152198701645,120,12584,3858254400,2465524,175200,75253,92821,2050422540,1807831860,46.85621196984833,2,730,High Profit
6E,2850.0,BKK,3885.0,DEL,3093.0,,0,320,Suvarnabhumi Airport,Bangkok,Thailand,13.681099891662598,100.74700164794922,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Suvarnabhumi Airport → Indira Gandhi International Airport,International,201,0.7535213744080049,151,18588,5122388100,1950632,239351,64051,62991,1691428250,3430959850,66.97969351443714,2,730,High Profit
6E,2850.0,BLR,3131.0,AMD,2994.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Kempegowda International Airport → Sardar Vallabhbhai Patel International Airport,Domestic,181,0.8403054034104092,152,5257,2041608520,721998,139489,79811,31971,1420972740,620635780,30.39935295724569,4,1460,Medium Profit
6E,2850.0,BLR,3131.0,BBI,3042.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Biju Patnaik Airport,Bhubaneswar,India,20.2444000244,85.8178024292,Kempegowda International Airport → Biju Patnaik Airport,Domestic,203,0.85421163546643,173,7952,1506387120,275388,76806,60447,54139,1192622900,313764220,20.828923444326847,7,2555,Medium Profit
6E,2850.0,BLR,3131.0,BOM,2997.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Kempegowda International Airport → Chhatrapati Shivaji International Airport,Domestic,223,0.8092803749951409,180,5570,1463796000,755689,226072,113930,62711,845633460,618162540,42.23010173548773,2,730,High Profit
6E,2850.0,BLR,3131.0,CCU,3043.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Kempegowda International Airport → Netaji Subhash Chandra Bose International Airport,Domestic,209,0.7843349493719275,163,6349,755467510,718727,203240,60254,31530,1850095575,-1094628065,-144.8941285377051,5,1825,Low Profit
6E,2850.0,BLR,3131.0,COK,3136.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Cochin International Airport,Kochi,India,10.152,76.401901,Kempegowda International Airport → Cochin International Airport,Domestic,217,0.8158679267213984,177,6751,2616890130,432601,120119,114045,36116,256551565,2360338565,90.19631882672888,1,365,High Profit
6E,2850.0,BLR,3131.0,DEL,3093.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Kempegowda International Airport → Indira Gandhi International Airport,Domestic,181,0.827809017163818,149,7230,786407100,327834,88714,87418,90794,1519611800,-733204700,-93.2347508052763,7,2555,Low Profit
6E,2850.0,BLR,3131.0,GAU,6173.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Kempegowda International Airport → Lokpriya Gopinath Bordoloi International Airport,Domestic,200,0.6742559978998146,134,5989,878765970,234084,235165,44472,25282,983680475,-104914505,-11.938844764323315,5,1825,Low Profit
6E,2850.0,BLR,3131.0,GOI,3007.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Dabolim Airport,Goa,India,15.3808002472,73.8313980103,Kempegowda International Airport → Dabolim Airport,Domestic,212,0.7608963368184214,161,5131,1809139290,451459,105419,33471,26898,1351770930,457368360,25.280992045670516,6,2190,Medium Profit
6E,2850.0,BLR,3131.0,JAI,3098.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Jaipur International Airport,Jaipur,India,26.8242,75.812202,Kempegowda International Airport → Jaipur International Airport,Domestic,191,0.7226479814832277,138,6316,1590684600,305111,230217,38329,29135,1100095400,490589200,30.841387412690107,5,1825,Medium Profit
6E,2850.0,BLR,3131.0,LKO,3105.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Chaudhary Charan Singh International Airport,Lucknow,India,26.7605991364,80.8892974854,Kempegowda International Airport → Chaudhary Charan Singh International Airport,Domestic,201,0.8909419269139687,179,4515,294987525,649042,155432,64865,31629,2301973240,-2006985715,-680.3629119570395,7,2555,Low Profit
6E,2850.0,BLR,3131.0,MAA,3144.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Kempegowda International Airport → Chennai International Airport,Domestic,223,0.7910901903338114,176,4848,934306560,629667,142949,76850,90031,2057498430,-1123191870,-120.2166310381038,6,2190,Low Profit
6E,2850.0,BLR,3131.0,NAG,3015.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.092199325561523,79.04720306396484,Kempegowda International Airport → Dr. Babasaheb Ambedkar International Airport,Domestic,204,0.9450269422684529,192,8111,1705256640,362982,183533,84220,58380,1760688825,-55432185,-3.250665248839025,7,2555,Low Profit
6E,2850.0,BLR,3131.0,PNQ,3017.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Pune Airport,Pune,India,18.58209991455078,73.9197006225586,Kempegowda International Airport → Pune Airport,Domestic,228,0.7696473327333659,175,6587,1682978500,498185,195363,36397,42071,563571680,1119406820,66.51343555488083,2,730,High Profit
6E,2850.0,BLR,3131.0,TRV,3153.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Trivandrum International Airport,Trivandrum,India,8.48211956024,76.9200973511,Kempegowda International Airport → Trivandrum International Airport,Domestic,206,0.8949295619658151,184,6339,851454480,527825,227876,65525,45074,316199500,535254980,62.86360487527178,1,365,High Profit
6E,2850.0,BLR,3131.0,VTZ,3066.0,,0,320,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Vishakhapatnam Airport,Vishakhapatnam,India,17.721200943,83.2245025635,Kempegowda International Airport → Vishakhapatnam Airport,Domestic,221,0.8895035374953653,196,3835,823067700,434386,126971,83072,92843,1883729960,-1060662260,-128.86695225678278,7,2555,Low Profit
6E,2850.0,BOM,2997.0,AMD,2994.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Chhatrapati Shivaji International Airport → Sardar Vallabhbhai Patel International Airport,Domestic,207,0.6952152631896289,143,8092,1267085820,543715,143471,113820,64901,2212392385,-945306565,-74.60477815149096,7,2555,Low Profit
6E,2850.0,BOM,2997.0,BBI,3042.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Biju Patnaik Airport,Bhubaneswar,India,20.2444000244,85.8178024292,Chhatrapati Shivaji International Airport → Biju Patnaik Airport,Domestic,195,0.8024596330222156,156,4395,1251256500,396553,114946,114530,36205,483430820,767825680,61.36437093433681,2,730,High Profit
6E,2850.0,BOM,2997.0,BDQ,3001.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Vadodara Airport,Baroda,India,22.336201,73.226303,Chhatrapati Shivaji International Airport → Vadodara Airport,Domestic,194,0.8587438420372645,166,7046,2134585700,661792,148989,53284,80661,1034474970,1100110730,51.53743557824828,3,1095,High Profit
6E,2850.0,BOM,2997.0,BLR,3131.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Chhatrapati Shivaji International Airport → Kempegowda International Airport,Domestic,226,0.9075076414441159,205,4351,1953381450,701174,134080,91330,30906,698967700,1254413750,64.2175520812896,2,730,High Profit
6E,2850.0,BOM,2997.0,CCU,3043.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Chhatrapati Shivaji International Airport → Netaji Subhash Chandra Bose International Airport,Domestic,223,0.7477876715605655,166,5187,2199962310,395246,242404,113369,27591,1705155900,494806410,22.491585776303594,6,2190,Medium Profit
6E,2850.0,BOM,2997.0,CJB,3135.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Coimbatore International Airport,Coimbatore,India,11.029999733,77.0434036255,Chhatrapati Shivaji International Airport → Coimbatore International Airport,Domestic,182,0.7160723142696646,130,5431,1803906650,750448,127794,55122,87987,745586230,1058320420,58.668247605828164,2,730,High Profit
6E,2850.0,BOM,2997.0,COK,3136.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Cochin International Airport,Kochi,India,10.152,76.401901,Chhatrapati Shivaji International Airport → Cochin International Airport,Domestic,216,0.8633448597314053,186,7246,491930940,446242,80841,100553,88370,522684380,-30753440,-6.2515766948913605,2,730,Low Profit
6E,2850.0,BOM,2997.0,DEL,3093.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Chhatrapati Shivaji International Airport → Indira Gandhi International Airport,Domestic,186,0.8928503138419146,166,5927,2513818510,711083,174447,111906,79400,393045140,2120773370,84.3646174759052,1,365,High Profit
6E,2850.0,BOM,2997.0,DXB,2188.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Dubai International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,Chhatrapati Shivaji International Airport → Dubai International Airport,International,200,0.7545997961875188,150,11745,2572155000,2305235,170029,92812,50150,1911304980,660850020,25.692464878671778,2,730,Medium Profit
6E,2850.0,BOM,2997.0,GAU,6173.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Chhatrapati Shivaji International Airport → Lokpriya Gopinath Bordoloi International Airport,Domestic,188,0.6788529653274262,127,7500,347662500,249104,229830,37999,56852,1466020675,-1118358175,-321.67926509186356,7,2555,Low Profit
6E,2850.0,BOM,2997.0,GOI,3007.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Dabolim Airport,Goa,India,15.3808002472,73.8313980103,Chhatrapati Shivaji International Airport → Dabolim Airport,Domestic,218,0.9321569793468811,203,8552,3801962640,268388,126272,52436,67870,187962590,3614000050,95.05616946304343,1,365,High Profit
6E,2850.0,BOM,2997.0,IDR,3008.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Devi Ahilyabai Holkar Airport,Indore,India,22.7217998505,75.8011016846,Chhatrapati Shivaji International Airport → Devi Ahilyabai Holkar Airport,Domestic,197,0.7692716063262567,151,6238,1719036850,740302,87643,72963,77756,1428849440,290187410,16.88081381152475,4,1460,Low Profit
6E,2850.0,BOM,2997.0,IXC,3089.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Chandigarh Airport,Chandigarh,India,30.67350006103516,76.78849792480469,Chhatrapati Shivaji International Airport → Chandigarh Airport,Domestic,183,0.805325405158244,147,6998,2628343830,292578,231480,32096,81481,698210325,1930133505,73.43535054163746,3,1095,High Profit
6E,2850.0,BOM,2997.0,IXJ,3100.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Jammu Airport,Jammu,India,32.6890983582,74.8374023438,Chhatrapati Shivaji International Airport → Jammu Airport,Domestic,204,0.9013130317721983,183,8887,1187214330,764678,93950,55279,26283,343169350,844044980,71.09457481026193,1,365,High Profit
6E,2850.0,BOM,2997.0,JAI,3098.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Jaipur International Airport,Jaipur,India,26.8242,75.812202,Chhatrapati Shivaji International Airport → Jaipur International Airport,Domestic,193,0.8527070351117843,164,8787,2629949100,485855,237921,56201,58691,1836682920,793266180,30.16279592635462,6,2190,Medium Profit
6E,2850.0,BOM,2997.0,LKO,3105.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Chaudhary Charan Singh International Airport,Lucknow,India,26.7605991364,80.8892974854,Chhatrapati Shivaji International Airport → Chaudhary Charan Singh International Airport,Domestic,229,0.8705648357722316,199,7413,2153773020,291658,150500,49715,26125,756277080,1397495940,64.88594327363244,4,1460,High Profit
6E,2850.0,BOM,2997.0,MAA,3144.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Chhatrapati Shivaji International Airport → Chennai International Airport,Domestic,188,0.7127214862213141,133,4566,1108282350,257993,209116,59309,92065,225746295,882536055,79.63097625799057,1,365,High Profit
6E,2850.0,BOM,2997.0,MCT,2194.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Muscat International Airport,Muscat,Oman,23.593299865722656,58.284400939941406,Chhatrapati Shivaji International Airport → Muscat International Airport,International,205,0.8124343921482697,166,15042,3645579120,1514037,175588,45078,51170,651843645,2993735475,82.1196132755994,1,365,High Profit
6E,2850.0,BOM,2997.0,NAG,3015.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.092199325561523,79.04720306396484,Chhatrapati Shivaji International Airport → Dr. Babasaheb Ambedkar International Airport,Domestic,181,0.8587353198035246,155,5944,1345127200,358285,65997,86614,33438,596045730,749081470,55.68852298875526,3,1095,High Profit
6E,2850.0,BOM,2997.0,PAT,3061.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Lok Nayak Jayaprakash Airport,Patina,India,25.591299057,85.0879974365,Chhatrapati Shivaji International Airport → Lok Nayak Jayaprakash Airport,Domestic,199,0.7185650065391899,142,7607,1577083240,651000,129751,35105,45095,2199729805,-622646565,-39.48089417271342,7,2555,Low Profit
6E,2850.0,BOM,2997.0,SXR,3112.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Sheikh ul Alam Airport,Srinagar,India,33.987098693847656,74.77420043945312,Chhatrapati Shivaji International Airport → Sheikh ul Alam Airport,Domestic,207,0.7024864781287808,145,6873,2182521150,742015,148605,32839,41154,2112502470,70018680,3.2081558522353837,6,2190,Low Profit
6E,2850.0,BOM,2997.0,TRV,3153.0,,0,320,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Trivandrum International Airport,Trivandrum,India,8.48211956024,76.9200973511,Chhatrapati Shivaji International Airport → Trivandrum International Airport,Domestic,226,0.9446505029988306,213,7469,2322709620,728646,204983,98920,33004,1944634225,378075395,16.277342279229895,5,1825,Low Profit
6E,2850.0,CCU,3043.0,AMD,2994.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Netaji Subhash Chandra Bose International Airport → Sardar Vallabhbhai Patel International Airport,Domestic,186,0.8049907673813043,149,6046,1315246840,527252,105533,73619,34752,1352609700,-37362860,-2.8407488893871813,5,1825,Low Profit
6E,2850.0,CCU,3043.0,BBI,3042.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Biju Patnaik Airport,Bhubaneswar,India,20.2444000244,85.8178024292,Netaji Subhash Chandra Bose International Airport → Biju Patnaik Airport,Domestic,223,0.7282487524491227,162,4253,502959780,457681,132566,72821,80426,271375310,231584470,46.04433181516025,1,365,High Profit
6E,2850.0,CCU,3043.0,BKK,3885.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Suvarnabhumi Airport,Bangkok,Thailand,13.681099891662598,100.74700164794922,Netaji Subhash Chandra Bose International Airport → Suvarnabhumi Airport,International,187,0.9488761099273773,177,16891,1091243055,893718,195643,43493,51819,864811290,226431765,20.749892882479788,2,730,Medium Profit
6E,2850.0,CCU,3043.0,BLR,3131.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Netaji Subhash Chandra Bose International Airport → Kempegowda International Airport,Domestic,226,0.939625805386638,212,6274,1456446360,586601,158255,47069,49217,1842100980,-385654620,-26.479150251712667,6,2190,Low Profit
6E,2850.0,CCU,3043.0,BOM,2997.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Netaji Subhash Chandra Bose International Airport → Chhatrapati Shivaji International Airport,Domestic,214,0.8174880360821293,174,6396,406209960,494054,239013,37531,57994,1209744320,-803534360,-197.81256963763272,4,1460,Low Profit
6E,2850.0,CCU,3043.0,DEL,3093.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Netaji Subhash Chandra Bose International Airport → Indira Gandhi International Airport,Domestic,193,0.9147909029568019,176,7685,1974737600,429104,108005,67051,40036,470263080,1504474520,76.18604719938486,2,730,High Profit
6E,2850.0,CCU,3043.0,DIB,3057.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Dibrugarh Airport,Mohanbari,India,27.4839000702,95.0168991089,Netaji Subhash Chandra Bose International Airport → Dibrugarh Airport,Domestic,196,0.7066121325024138,138,4275,430663500,393510,239784,37736,74416,544175580,-113512080,-26.357487922705314,2,730,Low Profit
6E,2850.0,CCU,3043.0,GAU,6173.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Netaji Subhash Chandra Bose International Airport → Lokpriya Gopinath Bordoloi International Airport,Domestic,215,0.7336614057776546,157,5125,1468440625,309847,93541,37710,34587,1041750150,426690475,29.05738698151313,6,2190,Medium Profit
6E,2850.0,CCU,3043.0,IMF,3050.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Imphal Airport,Imphal,India,24.7600002289,93.896697998,Netaji Subhash Chandra Bose International Airport → Imphal Airport,Domestic,229,0.8601073489918314,196,6569,939892520,644717,73387,97155,25645,2148509720,-1208617200,-128.59100102211687,7,2555,Low Profit
