Airline,Airline_ID,Source_Airport,Source_Airport_ID,Destination_Airport,Destination_Airport_ID,Codeshare,Stops,Equipment,Source_Airport_Name,Source_City,Source_Country,Source_Latitude,Source_Longitude,Destination_Airport_Name,Destination_City,Destination_Country,Destination_Latitude,Destination_Longitude,Route,Route_Type,Aircraft_Capacity,Load_Factor,Passengers,Avg_Ticket_Price,Revenue,Fuel_Cost,Airport_Charges,Crew_Cost,Maintenance_Cost,Operating_Cost,Profit,Profit_Margin,Flights_Per_Day,Flights_Per_Year,Profit_Category
6E,2850.0,CCU,3043.0,IXA,3038.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Agartala Airport,Agartala,India,23.8869991302,91.2404022217,Netaji Subhash Chandra Bose International Airport → Agartala Airport,Domestic,219,0.9039983426714917,197,3917,1126607540,654162,143980,43975,55930,327787155,798820385,70.90493864438365,1,365,High Profit
6E,2850.0,CCU,3043.0,IXB,3040.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Bagdogra Airport,Baghdogra,India,26.68120002746582,88.32859802246094,Netaji Subhash Chandra Bose International Airport → Bagdogra Airport,Domestic,183,0.9068972875634277,165,3614,435306300,496037,229980,92424,55090,318838815,116467485,26.755295064647584,1,365,Medium Profit
6E,2850.0,CCU,3043.0,IXR,3063.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Birsa Munda Airport,Ranchi,India,23.314300537100003,85.3217010498,Netaji Subhash Chandra Bose International Airport → Birsa Munda Airport,Domestic,181,0.771352438136657,139,4116,1461776820,276329,135457,75603,77142,206053815,1255723005,85.90387997806668,1,365,High Profit
6E,2850.0,CCU,3043.0,JAI,3098.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Jaipur International Airport,Jaipur,India,26.8242,75.812202,Netaji Subhash Chandra Bose International Airport → Jaipur International Airport,Domestic,185,0.9163310296282878,169,7474,922067380,231007,194129,53252,51475,193399995,728667385,79.02539454329248,1,365,High Profit
6E,2850.0,CCU,3043.0,MAA,3144.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Netaji Subhash Chandra Bose International Airport → Chennai International Airport,Domestic,221,0.9052785346302538,200,6767,1975964000,516397,114028,110797,43888,1432825750,543138250,27.487254322447168,5,1825,Medium Profit
6E,2850.0,CCU,3043.0,NAG,3015.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.092199325561523,79.04720306396484,Netaji Subhash Chandra Bose International Airport → Dr. Babasaheb Ambedkar International Airport,Domestic,183,0.9306904982662842,170,4325,1610197500,212323,169246,31431,68732,175832180,1434365320,89.08008613850164,1,365,High Profit
6E,2850.0,CCU,3043.0,PAT,3061.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Lok Nayak Jayaprakash Airport,Patina,India,25.591299057,85.0879974365,Netaji Subhash Chandra Bose International Airport → Lok Nayak Jayaprakash Airport,Domestic,208,0.885602195334183,184,5016,2358121920,312356,105731,104603,71305,1084040875,1274081045,54.02948143580295,5,1825,High Profit
6E,2850.0,CCU,3043.0,PNQ,3017.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Pune Airport,Pune,India,18.58209991455078,73.9197006225586,Netaji Subhash Chandra Bose International Airport → Pune Airport,Domestic,197,0.8506964764142686,167,6646,810213860,404451,205930,67481,71037,1366740675,-556526815,-68.68887863754885,5,1825,Low Profit
6E,2850.0,CCU,3043.0,RPR,3020.0,,0,320,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Raipur Airport,Raipur,India,21.180401,81.7388,Netaji Subhash Chandra Bose International Airport → Raipur Airport,Domestic,205,0.8242059864309363,168,3912,719651520,478600,229761,39557,34346,1998684520,-1279033000,-177.72949329697795,7,2555,Low Profit
6E,2850.0,CJB,3135.0,BOM,2997.0,,0,320,Coimbatore International Airport,Coimbatore,India,11.029999733,77.0434036255,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Coimbatore International Airport → Chhatrapati Shivaji International Airport,Domestic,223,0.7616848299685229,169,4228,782412540,755655,94638,104971,25587,358010615,424401925,54.24273043987766,1,365,High Profit
6E,2850.0,CJB,3135.0,DEL,3093.0,,0,320,Coimbatore International Airport,Coimbatore,India,11.029999733,77.0434036255,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Coimbatore International Airport → Indira Gandhi International Airport,Domestic,213,0.9320400327373335,198,6848,989809920,254624,227558,30162,37763,602367165,387442755,39.143147302463895,3,1095,Medium Profit
6E,2850.0,CJB,3135.0,MAA,3144.0,,0,320,Coimbatore International Airport,Coimbatore,India,11.029999733,77.0434036255,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Coimbatore International Airport → Chennai International Airport,Domestic,189,0.9420991510265951,178,6308,2458984560,603322,70567,64742,84165,1201282160,1257702400,51.14722639820073,4,1460,High Profit
6E,2850.0,COK,3136.0,BLR,3131.0,,0,320,Cochin International Airport,Kochi,India,10.152,76.401901,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Cochin International Airport → Kempegowda International Airport,Domestic,215,0.7351762924212397,158,4175,1203861250,434565,210811,49675,94615,576456180,627405070,52.116061547790494,2,730,High Profit
6E,2850.0,COK,3136.0,BOM,2997.0,,0,320,Cochin International Airport,Kochi,India,10.152,76.401901,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Cochin International Airport → Chhatrapati Shivaji International Airport,Domestic,193,0.7416091581033181,143,6965,1454152700,268008,107804,103997,61116,987188125,466964575,32.1124855044453,5,1825,Medium Profit
6E,2850.0,COK,3136.0,DEL,3093.0,,0,320,Cochin International Airport,Kochi,India,10.152,76.401901,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Cochin International Airport → Indira Gandhi International Airport,Domestic,210,0.795684126075868,167,6004,1097921460,577539,158821,47015,50556,1826308890,-728387430,-66.34239848085308,6,2190,Low Profit
6E,2850.0,COK,3136.0,DXB,2188.0,,0,320,Cochin International Airport,Kochi,India,10.152,76.401901,Dubai International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,Cochin International Airport → Dubai International Airport,International,227,0.7845272428958742,178,22164,7199975400,1849265,53754,80057,84042,4526988420,2672986980,37.1249460102322,6,2190,Medium Profit
6E,2850.0,COK,3136.0,MAA,3144.0,,0,320,Cochin International Airport,Kochi,India,10.152,76.401901,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Cochin International Airport → Chennai International Airport,Domestic,194,0.9483372387832462,183,6286,839746740,272240,77044,62591,43099,664262040,175484700,20.897336261168455,4,1460,Medium Profit
6E,2850.0,COK,3136.0,TRV,3153.0,,0,320,Cochin International Airport,Kochi,India,10.152,76.401901,Trivandrum International Airport,Trivandrum,India,8.48211956024,76.9200973511,Cochin International Airport → Trivandrum International Airport,Domestic,187,0.7027775758032037,131,4622,1105004650,526459,117260,39833,70096,1650489120,-545484470,-49.364902672581515,6,2190,Low Profit
6E,2850.0,DEL,3093.0,AMD,2994.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Indira Gandhi International Airport → Sardar Vallabhbhai Patel International Airport,Domestic,193,0.6554226090846563,126,7579,2439907470,472900,116912,37896,96986,793539930,1646367540,67.47663836612624,3,1095,High Profit
6E,2850.0,DEL,3093.0,BBI,3042.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Biju Patnaik Airport,Bhubaneswar,India,20.2444000244,85.8178024292,Indira Gandhi International Airport → Biju Patnaik Airport,Domestic,202,0.7981681145550303,161,5071,297997315,661227,58706,62972,38230,1798285650,-1500288335,-503.4569975907333,6,2190,Low Profit
6E,2850.0,DEL,3093.0,BDQ,3001.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Vadodara Airport,Baroda,India,22.336201,73.226303,Indira Gandhi International Airport → Vadodara Airport,Domestic,219,0.7036468127663986,154,8573,1445664990,498522,58894,79733,54009,504545340,941119650,65.09942874109443,2,730,High Profit
6E,2850.0,DEL,3093.0,BKK,3885.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Suvarnabhumi Airport,Bangkok,Thailand,13.681099891662598,100.74700164794922,Indira Gandhi International Airport → Suvarnabhumi Airport,International,200,0.759940635374858,151,20328,2240755440,2251330,199109,71800,95969,1911291840,329463600,14.703237761636318,2,730,Low Profit
6E,2850.0,DEL,3093.0,BLR,3131.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Indira Gandhi International Airport → Kempegowda International Airport,Domestic,195,0.8732511569169686,170,5643,1400592600,365575,133986,35347,58866,1083637550,316955050,22.630067444308928,5,1825,Medium Profit
6E,2850.0,DEL,3093.0,BOM,2997.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Indira Gandhi International Airport → Chhatrapati Shivaji International Airport,Domestic,224,0.8662819772756387,194,5187,2203748820,699499,131942,89063,66855,360386035,1843362785,83.64668279209788,1,365,High Profit
6E,2850.0,DEL,3093.0,CCU,3043.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Indira Gandhi International Airport → Netaji Subhash Chandra Bose International Airport,Domestic,197,0.7424182375557168,146,7632,2846964960,693948,232684,32643,31416,2531215505,315749455,11.090739065506448,7,2555,Low Profit
6E,2850.0,DEL,3093.0,CJB,3135.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Coimbatore International Airport,Coimbatore,India,11.029999733,77.0434036255,Indira Gandhi International Airport → Coimbatore International Airport,Domestic,226,0.8127620691664698,183,7351,982020090,507257,79725,70785,97516,827034885,154985205,15.782284555909646,3,1095,Low Profit
6E,2850.0,DEL,3093.0,COK,3136.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Cochin International Airport,Kochi,India,10.152,76.401901,Indira Gandhi International Airport → Cochin International Airport,Domestic,203,0.802644223051628,162,6940,1641448800,798357,186998,48681,80915,2034785575,-393336775,-23.962780624043834,5,1825,Low Profit
6E,2850.0,DEL,3093.0,DIB,3057.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Dibrugarh Airport,Mohanbari,India,27.4839000702,95.0168991089,Indira Gandhi International Airport → Dibrugarh Airport,Domestic,205,0.8408997854557686,172,7266,2736956880,429189,154555,80026,43058,773976660,1962980220,71.72126949986878,3,1095,High Profit
6E,2850.0,DEL,3093.0,DXB,2188.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Dubai International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,Indira Gandhi International Airport → Dubai International Airport,International,204,0.7251385455816752,147,16449,5295426570,2393439,59496,45892,65718,936058925,4359367645,82.32325738774242,1,365,High Profit
6E,2850.0,DEL,3093.0,GAU,6173.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Indira Gandhi International Airport → Lokpriya Gopinath Bordoloi International Airport,Domestic,224,0.8269612542681631,185,6414,866210700,451051,106447,77299,57602,1516353810,-650143110,-75.05600080904104,6,2190,Low Profit
6E,2850.0,DEL,3093.0,GOI,3007.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Dabolim Airport,Goa,India,15.3808002472,73.8313980103,Indira Gandhi International Airport → Dabolim Airport,Domestic,220,0.9436678574825026,207,8468,4478598180,711778,151604,47073,99658,2212147470,2266450710,50.60625264667079,6,2190,High Profit
6E,2850.0,DEL,3093.0,IDR,3008.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Devi Ahilyabai Holkar Airport,Indore,India,22.7217998505,75.8011016846,Indira Gandhi International Airport → Devi Ahilyabai Holkar Airport,Domestic,208,0.7960226458878366,165,8892,2677603500,471830,210878,60682,83067,2111597635,566005865,21.1385242437874,7,2555,Medium Profit
6E,2850.0,DEL,3093.0,IXB,3040.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Bagdogra Airport,Baghdogra,India,26.68120002746582,88.32859802246094,Indira Gandhi International Airport → Bagdogra Airport,Domestic,194,0.9218296363155662,178,7452,2420782200,705629,138199,44289,52516,343331045,2077451155,85.81735089592117,1,365,High Profit
6E,2850.0,DEL,3093.0,IXJ,3100.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Jammu Airport,Jammu,India,32.6890983582,74.8374023438,Indira Gandhi International Airport → Jammu Airport,Domestic,224,0.7803183096531285,174,4095,1560440700,515507,91321,37927,26089,1224290300,336150400,21.542016944315794,5,1825,Medium Profit
6E,2850.0,DEL,3093.0,IXR,3063.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Birsa Munda Airport,Ranchi,India,23.314300537100003,85.3217010498,Indira Gandhi International Airport → Birsa Munda Airport,Domestic,180,0.7550235223084028,135,4228,1041673500,559687,246167,78330,62346,2418384150,-1376710650,-132.16335540838853,7,2555,Low Profit
6E,2850.0,DEL,3093.0,KTM,3125.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Tribhuvan International Airport,Kathmandu,Nepal,27.6966,85.3591,Indira Gandhi International Airport → Tribhuvan International Airport,International,204,0.8435310086091694,172,22772,1429626160,2175153,203728,96707,99663,939966615,489659545,34.250880314053575,1,365,Medium Profit
6E,2850.0,DEL,3093.0,LKO,3105.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Chaudhary Charan Singh International Airport,Lucknow,India,26.7605991364,80.8892974854,Indira Gandhi International Airport → Chaudhary Charan Singh International Airport,Domestic,186,0.8506772178989299,158,7992,2765391840,654179,105147,107454,35487,1317309820,1448082020,52.36444250157331,4,1460,High Profit
6E,2850.0,DEL,3093.0,MAA,3144.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Indira Gandhi International Airport → Chennai International Airport,Domestic,188,0.909250269521571,170,4198,1562915400,242828,141396,95428,25155,368509110,1194406290,76.42168539640726,2,730,High Profit
6E,2850.0,DEL,3093.0,NAG,3015.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.092199325561523,79.04720306396484,Indira Gandhi International Airport → Dr. Babasaheb Ambedkar International Airport,Domestic,203,0.7190555804724665,145,3895,824571500,472670,230738,80601,92494,2239465165,-1414893665,-171.59138595015716,7,2555,Low Profit
6E,2850.0,DEL,3093.0,PAT,3061.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Lok Nayak Jayaprakash Airport,Patina,India,25.591299057,85.0879974365,Indira Gandhi International Airport → Lok Nayak Jayaprakash Airport,Domestic,180,0.7997580139654257,143,7671,2001939225,225592,88787,107465,63547,1240174005,761765220,38.05136591996193,7,2555,Medium Profit
6E,2850.0,DEL,3093.0,PNQ,3017.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Pune Airport,Pune,India,18.58209991455078,73.9197006225586,Indira Gandhi International Airport → Pune Airport,Domestic,223,0.8216012597627549,183,7860,3675060900,491126,244018,32539,53795,1499197350,2175863550,59.206190297417926,5,1825,High Profit
6E,2850.0,DEL,3093.0,RPR,3020.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Raipur Airport,Raipur,India,21.180401,81.7388,Indira Gandhi International Airport → Raipur Airport,Domestic,187,0.8805662042918927,164,6002,2155678320,432041,71727,52669,80296,697222635,1458455685,67.65646207361775,3,1095,High Profit
6E,2850.0,DEL,3093.0,SXR,3112.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Sheikh ul Alam Airport,Srinagar,India,33.987098693847656,74.77420043945312,Indira Gandhi International Airport → Sheikh ul Alam Airport,Domestic,203,0.6630811315263302,134,5319,1821066030,550877,145081,100968,46447,1231324580,589741450,32.38440782951731,4,1460,Medium Profit
6E,2850.0,DEL,3093.0,VNS,3084.0,,0,320,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Lal Bahadur Shastri Airport,Varanasi,India,25.4524002075,82.8592987061,Indira Gandhi International Airport → Lal Bahadur Shastri Airport,Domestic,190,0.9483651532392023,180,4217,277056900,324982,172721,50644,61598,1113149625,-836092725,-301.77653940399966,5,1825,Low Profit
6E,2850.0,DIB,3057.0,CCU,3043.0,,0,320,Dibrugarh Airport,Mohanbari,India,27.4839000702,95.0168991089,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Dibrugarh Airport → Netaji Subhash Chandra Bose International Airport,Domestic,196,0.7909833541972828,155,6282,1421616600,456911,118056,48745,66814,252041990,1169574610,82.27074796397285,1,365,High Profit
6E,2850.0,DIB,3057.0,GAU,6173.0,,0,320,Dibrugarh Airport,Mohanbari,India,27.4839000702,95.0168991089,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Dibrugarh Airport → Lokpriya Gopinath Bordoloi International Airport,Domestic,187,0.7338681025390276,137,8446,844684460,268619,184153,58228,88278,218736470,625947990,74.10435726496021,1,365,High Profit
6E,2850.0,DXB,2188.0,BOM,2997.0,,0,320,Dubai International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Dubai International Airport → Chhatrapati Shivaji International Airport,International,214,0.9150482066798776,195,21763,10842870675,1912432,215268,64521,80077,829388770,10013481905,92.35083775450454,1,365,High Profit
6E,2850.0,DXB,2188.0,COK,3136.0,,0,320,Dubai International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,Cochin International Airport,Kochi,India,10.152,76.401901,Dubai International Airport → Cochin International Airport,International,214,0.8743156321692241,187,11000,4504830000,703191,217807,56928,96906,392313680,4112516320,91.29126559714796,1,365,High Profit
6E,2850.0,DXB,2188.0,DEL,3093.0,,0,320,Dubai International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Dubai International Airport → Indira Gandhi International Airport,International,212,0.9359215541071859,198,19948,1441641960,1328864,130102,48322,34528,1688288520,-246646560,-17.108725109527196,3,1095,Low Profit
6E,2850.0,DXB,2188.0,MAA,3144.0,,0,320,Dubai International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Dubai International Airport → Chennai International Airport,International,184,0.7492250914011541,137,18860,2829282900,1944289,206570,87714,75100,3377962580,-548679680,-19.39288856550895,4,1460,Low Profit
6E,2850.0,DXB,2188.0,TRV,3153.0,,0,320,Dubai International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,Trivandrum International Airport,Trivandrum,India,8.48211956024,76.9200973511,Dubai International Airport → Trivandrum International Airport,International,221,0.815829490050647,180,14989,984777300,1142939,126865,117896,33179,3111725010,-2126947710,-215.98260946916628,6,2190,Low Profit
6E,2850.0,GAU,6173.0,BLR,3131.0,,0,320,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Lokpriya Gopinath Bordoloi International Airport → Kempegowda International Airport,Domestic,218,0.8216877407512515,179,7991,522091985,298540,212728,92292,73781,494458930,27633055,5.292756026507474,2,730,Low Profit
6E,2850.0,GAU,6173.0,BOM,2997.0,,0,320,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Lokpriya Gopinath Bordoloi International Airport → Chhatrapati Shivaji International Airport,Domestic,220,0.9440994751148137,207,6438,1945692360,386994,117695,59055,80267,705192045,1240500315,63.75624124874499,3,1095,High Profit
6E,2850.0,GAU,6173.0,CCU,3043.0,,0,320,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Lokpriya Gopinath Bordoloi International Airport → Netaji Subhash Chandra Bose International Airport,Domestic,207,0.6726038768018385,139,7136,724089920,510375,218972,72891,48952,932053050,-207963130,-28.720622156982934,3,1095,Low Profit
6E,2850.0,GAU,6173.0,DEL,3093.0,,0,320,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Lokpriya Gopinath Bordoloi International Airport → Indira Gandhi International Airport,Domestic,186,0.7417091057861546,137,6722,1008400830,229301,167235,111912,78798,1286068740,-277667910,-27.53547019591406,6,2190,Low Profit
6E,2850.0,GAU,6173.0,IMF,3050.0,,0,320,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Imphal Airport,Imphal,India,24.7600002289,93.896697998,Lokpriya Gopinath Bordoloi International Airport → Imphal Airport,Domestic,188,0.7072733093451038,132,4667,1124280300,422724,228773,36588,75939,1673212560,-548932260,-48.82521378343105,6,2190,Low Profit
6E,2850.0,GAU,6173.0,IXA,3038.0,,0,320,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Agartala Airport,Agartala,India,23.8869991302,91.2404022217,Lokpriya Gopinath Bordoloi International Airport → Agartala Airport,Domestic,187,0.730542457067047,136,6116,1517991200,714003,158777,36304,54516,703428000,814563200,53.660600931019886,2,730,High Profit
6E,2850.0,GAU,6173.0,IXB,3040.0,,0,320,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Bagdogra Airport,Baghdogra,India,26.68120002746582,88.32859802246094,Lokpriya Gopinath Bordoloi International Airport → Bagdogra Airport,Domestic,191,0.7955839622828946,151,4562,1760042410,393783,69033,37345,81526,424631510,1335410900,75.87379101847893,2,730,High Profit
6E,2850.0,GOI,3007.0,AMD,2994.0,,0,320,Dabolim Airport,Goa,India,15.3808002472,73.8313980103,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Dabolim Airport → Sardar Vallabhbhai Patel International Airport,Domestic,213,0.7618060601282148,162,5656,334439280,218752,191877,59300,35449,1106777820,-772338540,-230.93535544030593,6,2190,Low Profit
6E,2850.0,GOI,3007.0,BLR,3131.0,,0,320,Dabolim Airport,Goa,India,15.3808002472,73.8313980103,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Dabolim Airport → Kempegowda International Airport,Domestic,212,0.7684074400428417,162,8661,2048499720,417029,216923,54259,75290,278677865,1769821855,86.39600180174787,1,365,High Profit
6E,2850.0,GOI,3007.0,BOM,2997.0,,0,320,Dabolim Airport,Goa,India,15.3808002472,73.8313980103,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Dabolim Airport → Chhatrapati Shivaji International Airport,Domestic,227,0.9032639422178934,205,8805,2635336500,256273,76832,118553,97954,601825140,2033511360,77.16325258652927,3,1095,High Profit
6E,2850.0,GOI,3007.0,DEL,3093.0,,0,320,Dabolim Airport,Goa,India,15.3808002472,73.8313980103,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Dabolim Airport → Indira Gandhi International Airport,Domestic,202,0.9290050504432494,187,6482,2212144550,458503,244509,45352,47746,1452900750,759243800,34.32161790693108,5,1825,Medium Profit
6E,2850.0,IDR,3008.0,BOM,2997.0,,0,320,Devi Ahilyabai Holkar Airport,Indore,India,22.7217998505,75.8011016846,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Devi Ahilyabai Holkar Airport → Chhatrapati Shivaji International Airport,Domestic,203,0.6711248392548632,136,6794,2360779120,319968,165725,63365,92990,468695040,1892084080,80.14659499360533,2,730,High Profit
6E,2850.0,IDR,3008.0,DEL,3093.0,,0,320,Devi Ahilyabai Holkar Airport,Indore,India,22.7217998505,75.8011016846,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Devi Ahilyabai Holkar Airport → Indira Gandhi International Airport,Domestic,216,0.7126756152846081,153,8229,3216839535,577844,195016,49446,83810,661464680,2555374855,79.43743625371727,2,730,High Profit
6E,2850.0,IDR,3008.0,NAG,3015.0,,0,320,Devi Ahilyabai Holkar Airport,Indore,India,22.7217998505,75.8011016846,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.092199325561523,79.04720306396484,Devi Ahilyabai Holkar Airport → Dr. Babasaheb Ambedkar International Airport,Domestic,214,0.8513430550472152,182,4656,2165086560,210699,69873,32336,40223,773356890,1391729670,64.28055560051142,6,2190,High Profit
6E,2850.0,IDR,3008.0,RPR,3020.0,,0,320,Devi Ahilyabai Holkar Airport,Indore,India,22.7217998505,75.8011016846,Raipur Airport,Raipur,India,21.180401,81.7388,Devi Ahilyabai Holkar Airport → Raipur Airport,Domestic,223,0.7575940343888492,168,8834,1625102640,396133,90372,92032,97237,986630040,638472600,39.2881399786539,4,1460,Medium Profit
6E,2850.0,IMF,3050.0,CCU,3043.0,,0,320,Imphal Airport,Imphal,India,24.7600002289,93.896697998,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Imphal Airport → Netaji Subhash Chandra Bose International Airport,Domestic,219,0.7262490947209217,159,4232,491208240,734003,139464,105415,27597,1836824175,-1345615935,-273.9400167635624,5,1825,Low Profit
