Airline,Airline_ID,Source_Airport,Source_Airport_ID,Destination_Airport,Destination_Airport_ID,Codeshare,Stops,Equipment,Source_Airport_Name,Source_City,Source_Country,Source_Latitude,Source_Longitude,Destination_Airport_Name,Destination_City,Destination_Country,Destination_Latitude,Destination_Longitude,Route,Route_Type,Aircraft_Capacity,Load_Factor,Passengers,Avg_Ticket_Price,Revenue,Fuel_Cost,Airport_Charges,Crew_Cost,Maintenance_Cost,Operating_Cost,Profit,Profit_Margin,Flights_Per_Day,Flights_Per_Year,Profit_Category
6E,2850.0,IMF,3050.0,GAU,6173.0,,0,320,Imphal Airport,Imphal,India,24.7600002289,93.896697998,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Imphal Airport → Lokpriya Gopinath Bordoloi International Airport,Domestic,201,0.7385871765256816,148,7830,1268929800,219169,196451,37521,90677,992467850,276461950,21.78701690195943,5,1825,Medium Profit
6E,2850.0,IMF,3050.0,IXA,3038.0,,0,320,Imphal Airport,Imphal,India,24.7600002289,93.896697998,Agartala Airport,Agartala,India,23.8869991302,91.2404022217,Imphal Airport → Agartala Airport,Domestic,206,0.7467652292715802,153,8346,2796494220,718652,167322,101707,27659,741198200,2055296020,73.4954503142152,2,730,High Profit
6E,2850.0,IXA,3038.0,CCU,3043.0,,0,320,Agartala Airport,Agartala,India,23.8869991302,91.2404022217,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Agartala Airport → Netaji Subhash Chandra Bose International Airport,Domestic,214,0.9046009384774023,193,4453,1882149510,318413,217823,53481,99567,251588660,1630560850,86.63290781825297,1,365,High Profit
6E,2850.0,IXA,3038.0,GAU,6173.0,,0,320,Agartala Airport,Agartala,India,23.8869991302,91.2404022217,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Agartala Airport → Lokpriya Gopinath Bordoloi International Airport,Domestic,180,0.6909863994326086,124,6039,546650280,467926,150082,48474,40037,1031517740,-484867460,-88.69792584758211,4,1460,Low Profit
6E,2850.0,IXA,3038.0,IMF,3050.0,,0,320,Agartala Airport,Agartala,India,23.8869991302,91.2404022217,Imphal Airport,Imphal,India,24.7600002289,93.896697998,Agartala Airport → Imphal Airport,Domestic,214,0.8626732990730356,184,6824,2291499200,722988,55110,76760,71738,1691037700,600461500,26.203871247260306,5,1825,Medium Profit
6E,2850.0,IXB,3040.0,CCU,3043.0,,0,320,Bagdogra Airport,Baghdogra,India,26.68120002746582,88.32859802246094,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Bagdogra Airport → Netaji Subhash Chandra Bose International Airport,Domestic,216,0.8158459930723723,176,6801,873792480,324481,235413,85718,96678,541871700,331920780,37.98622528772507,2,730,Medium Profit
6E,2850.0,IXB,3040.0,DEL,3093.0,,0,320,Bagdogra Airport,Baghdogra,India,26.68120002746582,88.32859802246094,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Bagdogra Airport → Indira Gandhi International Airport,Domestic,226,0.7389530430943395,167,5042,1229340440,415400,62087,74629,37109,1075335625,154004815,12.527434223183937,5,1825,Low Profit
6E,2850.0,IXB,3040.0,GAU,6173.0,,0,320,Bagdogra Airport,Baghdogra,India,26.68120002746582,88.32859802246094,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,26.10610008239746,91.58589935302734,Bagdogra Airport → Lokpriya Gopinath Bordoloi International Airport,Domestic,193,0.775934256933883,149,8793,2869243830,759873,204834,75232,47010,2777154695,92089135,3.2095262883252413,7,2555,Low Profit
6E,2850.0,IXC,3089.0,BOM,2997.0,,0,320,Chandigarh Airport,Chandigarh,India,30.67350006103516,76.78849792480469,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Chandigarh Airport → Chhatrapati Shivaji International Airport,Domestic,182,0.7268620830783374,132,4691,226012380,378936,132617,116544,33787,966350640,-740338260,-327.5653572605182,4,1460,Low Profit
6E,2850.0,IXJ,3100.0,DEL,3093.0,,0,320,Jammu Airport,Jammu,India,32.6890983582,74.8374023438,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Jammu Airport → Indira Gandhi International Airport,Domestic,180,0.8334541132597042,150,6493,355491750,592136,150483,97169,33472,1274959600,-919467850,-258.6467477796602,4,1460,Low Profit
6E,2850.0,IXJ,3100.0,SXR,3112.0,,0,320,Jammu Airport,Jammu,India,32.6890983582,74.8374023438,Sheikh ul Alam Airport,Srinagar,India,33.987098693847656,74.77420043945312,Jammu Airport → Sheikh ul Alam Airport,Domestic,184,0.6744782541200721,124,6181,1398760300,648330,59596,80669,48383,2138478790,-739718490,-52.88386366127206,7,2555,Low Profit
6E,2850.0,IXR,3063.0,BOM,2997.0,,0,320,Birsa Munda Airport,Ranchi,India,23.314300537100003,85.3217010498,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Birsa Munda Airport → Chhatrapati Shivaji International Airport,Domestic,205,0.651555458832196,133,4717,915947060,589954,157539,108021,86709,1031734185,-115787125,-12.641246427495492,3,1095,Low Profit
6E,2850.0,IXR,3063.0,CCU,3043.0,,0,320,Birsa Munda Airport,Ranchi,India,23.314300537100003,85.3217010498,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Birsa Munda Airport → Netaji Subhash Chandra Bose International Airport,Domestic,193,0.8383683244845908,161,5040,888526800,238067,68313,99184,94785,1278391695,-389864895,-43.87767425810904,7,2555,Low Profit
6E,2850.0,IXR,3063.0,DEL,3093.0,,0,320,Birsa Munda Airport,Ranchi,India,23.314300537100003,85.3217010498,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Birsa Munda Airport → Indira Gandhi International Airport,Domestic,218,0.7082821860536127,154,6736,1514522240,218073,163175,77945,59518,1135977090,378545150,24.99436059783447,6,2190,Medium Profit
6E,2850.0,IXR,3063.0,PAT,3061.0,,0,320,Birsa Munda Airport,Ranchi,India,23.314300537100003,85.3217010498,Lok Nayak Jayaprakash Airport,Patina,India,25.591299057,85.0879974365,Birsa Munda Airport → Lok Nayak Jayaprakash Airport,Domestic,206,0.6712822750999783,138,5886,296477820,236035,247621,43140,78909,1326493950,-1030016130,-347.41760108732586,6,2190,Low Profit
6E,2850.0,JAI,3098.0,AMD,2994.0,,0,320,Jaipur International Airport,Jaipur,India,26.8242,75.812202,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Jaipur International Airport → Sardar Vallabhbhai Patel International Airport,Domestic,188,0.7690351481641665,144,7219,379430640,396049,164914,113457,43351,523972830,-144542190,-38.09449600591033,2,730,Low Profit
6E,2850.0,JAI,3098.0,BLR,3131.0,,0,320,Jaipur International Airport,Jaipur,India,26.8242,75.812202,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Jaipur International Airport → Kempegowda International Airport,Domestic,194,0.6652305593118191,129,4888,1380908880,433782,73705,44357,94624,943843280,437065600,31.650574945973265,4,1460,Medium Profit
6E,2850.0,JAI,3098.0,BOM,2997.0,,0,320,Jaipur International Airport,Jaipur,India,26.8242,75.812202,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Jaipur International Airport → Chhatrapati Shivaji International Airport,Domestic,194,0.9159851446851979,177,5356,1384097520,789738,248436,98673,78330,1330618815,53478705,3.8637960278983807,3,1095,Low Profit
6E,2850.0,JAI,3098.0,CCU,3043.0,,0,320,Jaipur International Airport,Jaipur,India,26.8242,75.812202,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Jaipur International Airport → Netaji Subhash Chandra Bose International Airport,Domestic,205,0.6582850315621114,134,4865,951788600,734670,123445,95633,40282,1088462850,-136674250,-14.359727569756561,3,1095,Low Profit
6E,2850.0,KTM,3125.0,DEL,3093.0,,0,320,Tribhuvan International Airport,Kathmandu,Nepal,27.6966,85.3591,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Tribhuvan International Airport → Indira Gandhi International Airport,International,221,0.8236594686522676,182,21154,1405260220,2373879,153892,106943,46778,4893722900,-3488462680,-248.24318160802986,5,1825,Low Profit
6E,2850.0,LKO,3105.0,BLR,3131.0,,0,320,Chaudhary Charan Singh International Airport,Lucknow,India,26.7605991364,80.8892974854,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Chaudhary Charan Singh International Airport → Kempegowda International Airport,Domestic,192,0.7815422369054261,150,5180,850815000,261929,52023,108258,49264,860440050,-9625050,-1.1312741312741312,5,1825,Low Profit
6E,2850.0,LKO,3105.0,BOM,2997.0,,0,320,Chaudhary Charan Singh International Airport,Lucknow,India,26.7605991364,80.8892974854,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Chaudhary Charan Singh International Airport → Chhatrapati Shivaji International Airport,Domestic,211,0.8516078405885598,179,4010,1309966750,487313,169654,42924,84675,2004566130,-694599380,-53.02419927834047,7,2555,Low Profit
6E,2850.0,LKO,3105.0,DEL,3093.0,,0,320,Chaudhary Charan Singh International Airport,Lucknow,India,26.7605991364,80.8892974854,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Chaudhary Charan Singh International Airport → Indira Gandhi International Airport,Domestic,218,0.7484458002424196,163,7812,3253424580,287468,240868,99286,30075,720178215,2533246365,77.8639953903588,3,1095,High Profit
6E,2850.0,LKO,3105.0,PAT,3061.0,,0,320,Chaudhary Charan Singh International Airport,Lucknow,India,26.7605991364,80.8892974854,Lok Nayak Jayaprakash Airport,Patina,India,25.591299057,85.0879974365,Chaudhary Charan Singh International Airport → Lok Nayak Jayaprakash Airport,Domestic,228,0.6965124850183233,158,4824,1391000400,234594,130073,104071,73454,1385300560,5699840,0.4097655183995633,7,2555,Low Profit
6E,2850.0,MAA,3144.0,AMD,2994.0,,0,320,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Chennai International Airport → Sardar Vallabhbhai Patel International Airport,Domestic,211,0.9445522664931593,199,4655,1352463700,391703,142197,87326,53365,1723580005,-371116305,-27.44001964710772,7,2555,Low Profit
6E,2850.0,MAA,3144.0,BLR,3131.0,,0,320,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Chennai International Airport → Kempegowda International Airport,Domestic,183,0.9016800506208089,165,5327,1604092875,245033,114429,60651,97766,945129175,658963700,41.08014631010689,5,1825,High Profit
6E,2850.0,MAA,3144.0,BOM,2997.0,,0,320,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Chennai International Airport → Chhatrapati Shivaji International Airport,Domestic,209,0.9081213854935025,189,6641,458129385,787421,154195,100202,73200,1627926280,-1169796895,-255.3420350890611,4,1460,Low Profit
6E,2850.0,MAA,3144.0,CCU,3043.0,,0,320,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Chennai International Airport → Netaji Subhash Chandra Bose International Airport,Domestic,216,0.7250754081547592,156,6986,397782840,273861,242699,78777,36002,1613071145,-1215288305,-305.515518215919,7,2555,Low Profit
6E,2850.0,MAA,3144.0,CJB,3135.0,,0,320,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Coimbatore International Airport,Coimbatore,India,11.029999733,77.0434036255,Chennai International Airport → Coimbatore International Airport,Domestic,202,0.6616504203288269,133,5310,1031095800,493894,83848,46994,38947,242244295,788851505,76.50613114707673,1,365,High Profit
6E,2850.0,MAA,3144.0,COK,3136.0,,0,320,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Cochin International Airport,Kochi,India,10.152,76.401901,Chennai International Airport → Cochin International Airport,Domestic,218,0.7409796544019669,161,6423,1509790380,764749,218876,97263,77142,1690723800,-180933420,-11.984009329824978,4,1460,Low Profit
6E,2850.0,MAA,3144.0,DEL,3093.0,,0,320,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Chennai International Airport → Indira Gandhi International Airport,Domestic,224,0.8111247281589966,181,8801,4070066455,667016,196451,89634,81307,1132676760,2937389695,72.17055857629725,3,1095,High Profit
6E,2850.0,MAA,3144.0,DXB,2188.0,,0,320,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Dubai International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,Chennai International Airport → Dubai International Airport,International,194,0.7479953725388122,145,13719,5082546525,1721318,240736,40800,29493,2225419965,2857126560,56.21446937959904,3,1095,High Profit
6E,2850.0,MAA,3144.0,PNQ,3017.0,,0,320,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Pune Airport,Pune,India,18.58209991455078,73.9197006225586,Chennai International Airport → Pune Airport,Domestic,222,0.8983607011362765,199,7686,3349635660,744897,77766,67823,75085,2467033905,882601755,26.349186735132857,7,2555,Medium Profit
6E,2850.0,MAA,3144.0,SIN,3316.0,,0,320,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Singapore Changi Airport,Singapore,Singapore,1.35019,103.994003,Chennai International Airport → Singapore Changi Airport,International,208,0.7314628747459225,152,12374,2746038080,1288315,118099,93878,59228,2276899200,469138880,17.084208824955553,4,1460,Low Profit
6E,2850.0,MAA,3144.0,TRV,3153.0,,0,320,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Trivandrum International Airport,Trivandrum,India,8.48211956024,76.9200973511,Chennai International Airport → Trivandrum International Airport,Domestic,215,0.9395755491172308,202,7102,1570891380,304211,217132,48708,76875,1180639950,390251430,24.842674354734825,5,1825,Medium Profit
6E,2850.0,MAA,3144.0,VTZ,3066.0,,0,320,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Vishakhapatnam Airport,Vishakhapatnam,India,17.721200943,83.2245025635,Chennai International Airport → Vishakhapatnam Airport,Domestic,192,0.7871795484841185,151,7634,2103739550,386321,119122,42819,56655,1103973525,999766025,47.52327943827457,5,1825,High Profit
6E,2850.0,MCT,2194.0,BOM,2997.0,,0,320,Muscat International Airport,Muscat,Oman,23.593299865722656,58.284400939941406,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Muscat International Airport → Chhatrapati Shivaji International Airport,International,211,0.9026069225035944,190,10252,2843904800,792601,197159,104905,68472,2547270030,296634770,10.430545002772245,6,2190,Low Profit
6E,2850.0,NAG,3015.0,BLR,3131.0,,0,320,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.092199325561523,79.04720306396484,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Dr. Babasaheb Ambedkar International Airport → Kempegowda International Airport,Domestic,186,0.708314010198462,131,7768,742853840,687689,98868,93870,74437,1045576080,-302722240,-40.75125195556639,3,1095,Low Profit
6E,2850.0,NAG,3015.0,BOM,2997.0,,0,320,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.092199325561523,79.04720306396484,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Dr. Babasaheb Ambedkar International Airport → Chhatrapati Shivaji International Airport,Domestic,201,0.7734061715170035,155,8248,2799783600,656956,169119,39283,74416,686035020,2113748580,75.49685554269266,2,730,High Profit
6E,2850.0,NAG,3015.0,CCU,3043.0,,0,320,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.092199325561523,79.04720306396484,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Dr. Babasaheb Ambedkar International Airport → Netaji Subhash Chandra Bose International Airport,Domestic,207,0.8598536632301581,177,8349,1078774290,229984,204297,60573,84711,1269247350,-190473060,-17.6564330245579,6,2190,Low Profit
6E,2850.0,NAG,3015.0,DEL,3093.0,,0,320,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.092199325561523,79.04720306396484,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Dr. Babasaheb Ambedkar International Airport → Indira Gandhi International Airport,Domestic,181,0.6915059277253404,125,4743,216399375,205901,145286,108707,31816,897370750,-680971375,-314.6826902804132,5,1825,Low Profit
6E,2850.0,NAG,3015.0,IDR,3008.0,,0,320,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.092199325561523,79.04720306396484,Devi Ahilyabai Holkar Airport,Indore,India,22.7217998505,75.8011016846,Dr. Babasaheb Ambedkar International Airport → Devi Ahilyabai Holkar Airport,Domestic,221,0.689823626672891,152,7209,2799687240,362624,56643,60933,89307,831480220,1968207020,70.30096047442785,4,1460,High Profit
6E,2850.0,NAG,3015.0,PNQ,3017.0,,0,320,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.092199325561523,79.04720306396484,Pune Airport,Pune,India,18.58209991455078,73.9197006225586,Dr. Babasaheb Ambedkar International Airport → Pune Airport,Domestic,224,0.9408610601342476,210,4581,1755668250,422317,86727,35774,71733,1125205575,630462675,35.91012567436929,5,1825,Medium Profit
6E,2850.0,PAT,3061.0,CCU,3043.0,,0,320,Lok Nayak Jayaprakash Airport,Patina,India,25.591299057,85.0879974365,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Lok Nayak Jayaprakash Airport → Netaji Subhash Chandra Bose International Airport,Domestic,185,0.8643785312539856,159,3955,918113700,493199,192077,102055,36240,1202413660,-284299960,-30.9656592642066,4,1460,Low Profit
6E,2850.0,PAT,3061.0,DEL,3093.0,,0,320,Lok Nayak Jayaprakash Airport,Patina,India,25.591299057,85.0879974365,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Lok Nayak Jayaprakash Airport → Indira Gandhi International Airport,Domestic,207,0.6623202550303627,137,8424,842484240,345788,159079,40983,96363,1406446470,-563962230,-66.94038929440389,6,2190,Low Profit
6E,2850.0,PAT,3061.0,IXR,3063.0,,0,320,Lok Nayak Jayaprakash Airport,Patina,India,25.591299057,85.0879974365,Birsa Munda Airport,Ranchi,India,23.314300537100003,85.3217010498,Lok Nayak Jayaprakash Airport → Birsa Munda Airport,Domestic,207,0.7696462704334384,159,4394,1275028950,735426,115697,48133,57762,1047934710,227094240,17.810908528782818,3,1095,Low Profit
6E,2850.0,PAT,3061.0,LKO,3105.0,,0,320,Lok Nayak Jayaprakash Airport,Patina,India,25.591299057,85.0879974365,Chaudhary Charan Singh International Airport,Lucknow,India,26.7605991364,80.8892974854,Lok Nayak Jayaprakash Airport → Chaudhary Charan Singh International Airport,Domestic,223,0.7800562212742226,173,4884,308400180,223429,66029,44939,33259,670972200,-362572020,-117.56543721861641,5,1825,Low Profit
6E,2850.0,PNQ,3017.0,AMD,2994.0,,0,320,Pune Airport,Pune,India,18.58209991455078,73.9197006225586,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,23.0771999359,72.63469696039999,Pune Airport → Sardar Vallabhbhai Patel International Airport,Domestic,223,0.8732127928997346,194,5458,2705366860,774488,195298,30781,75139,2748428830,-43061970,-1.5917238669804656,7,2555,Low Profit
6E,2850.0,PNQ,3017.0,BLR,3131.0,,0,320,Pune Airport,Pune,India,18.58209991455078,73.9197006225586,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Pune Airport → Kempegowda International Airport,Domestic,199,0.7252581582039983,144,6572,1036272960,402380,244718,86700,39849,1129524620,-93251660,-8.998754536642545,4,1460,Low Profit
6E,2850.0,PNQ,3017.0,CCU,3043.0,,0,320,Pune Airport,Pune,India,18.58209991455078,73.9197006225586,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Pune Airport → Netaji Subhash Chandra Bose International Airport,Domestic,209,0.705300102299411,147,5496,1769327280,641460,241675,57624,79869,1117587660,651739620,36.83544742496708,3,1095,Medium Profit
6E,2850.0,PNQ,3017.0,DEL,3093.0,,0,320,Pune Airport,Pune,India,18.58209991455078,73.9197006225586,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Pune Airport → Indira Gandhi International Airport,Domestic,190,0.6742618899851593,128,7785,1818576000,445127,209803,36823,88095,569289040,1249286960,68.69588953114965,2,730,High Profit
6E,2850.0,PNQ,3017.0,MAA,3144.0,,0,320,Pune Airport,Pune,India,18.58209991455078,73.9197006225586,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Pune Airport → Chennai International Airport,Domestic,207,0.7784943424820323,161,4004,1176475300,217347,159458,48489,95910,760957840,415517460,35.318842648035194,4,1460,Medium Profit
6E,2850.0,PNQ,3017.0,NAG,3015.0,,0,320,Pune Airport,Pune,India,18.58209991455078,73.9197006225586,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,21.092199325561523,79.04720306396484,Pune Airport → Dr. Babasaheb Ambedkar International Airport,Domestic,204,0.8565499702296099,174,4714,898158420,756110,160384,69961,48567,2266698180,-1368539760,-152.37175642132263,6,2190,Low Profit
6E,2850.0,RPR,3020.0,CCU,3043.0,,0,320,Raipur Airport,Raipur,India,21.180401,81.7388,Netaji Subhash Chandra Bose International Airport,Kolkata,India,22.654699325561523,88.44670104980469,Raipur Airport → Netaji Subhash Chandra Bose International Airport,Domestic,218,0.6674580786525331,145,5031,1331328375,764396,118926,59118,60292,731994360,599334015,45.017745152468486,2,730,High Profit
6E,2850.0,RPR,3020.0,DEL,3093.0,,0,320,Raipur Airport,Raipur,India,21.180401,81.7388,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Raipur Airport → Indira Gandhi International Airport,Domestic,212,0.924564118287944,196,6940,496487600,682315,187069,111816,99813,789139490,-292651890,-58.94445097923896,2,730,Low Profit
6E,2850.0,RPR,3020.0,IDR,3008.0,,0,320,Raipur Airport,Raipur,India,21.180401,81.7388,Devi Ahilyabai Holkar Airport,Indore,India,22.7217998505,75.8011016846,Raipur Airport → Devi Ahilyabai Holkar Airport,Domestic,180,0.7827056689193314,140,4323,220905300,207967,105506,52263,76631,161463955,59441345,26.908066488219163,1,365,Medium Profit
6E,2850.0,SIN,3316.0,MAA,3144.0,,0,320,Singapore Changi Airport,Singapore,Singapore,1.35019,103.994003,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Singapore Changi Airport → Chennai International Airport,International,206,0.721936207747221,148,10331,1674241860,1446434,128229,43565,34885,3016931225,-1342689365,-80.19685787810849,5,1825,Low Profit
6E,2850.0,SXR,3112.0,BOM,2997.0,,0,320,Sheikh ul Alam Airport,Srinagar,India,33.987098693847656,74.77420043945312,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Sheikh ul Alam Airport → Chhatrapati Shivaji International Airport,Domestic,192,0.6781619870243876,130,8529,2428206300,425371,230887,50354,84659,1155255660,1272950640,52.423496306718256,4,1460,High Profit
6E,2850.0,SXR,3112.0,DEL,3093.0,,0,320,Sheikh ul Alam Airport,Srinagar,India,33.987098693847656,74.77420043945312,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Sheikh ul Alam Airport → Indira Gandhi International Airport,Domestic,220,0.7048597991321922,155,8736,1976956800,408524,92092,72951,79306,476597290,1500359510,75.89237711213518,2,730,High Profit
6E,2850.0,SXR,3112.0,IXJ,3100.0,,0,320,Sheikh ul Alam Airport,Srinagar,India,33.987098693847656,74.77420043945312,Jammu Airport,Jammu,India,32.6890983582,74.8374023438,Sheikh ul Alam Airport → Jammu Airport,Domestic,182,0.9303841992019128,169,3633,448203210,364685,112539,53648,91314,227097890,221105320,49.33148961606054,1,365,High Profit
6E,2850.0,TRV,3153.0,BLR,3131.0,,0,320,Trivandrum International Airport,Trivandrum,India,8.48211956024,76.9200973511,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Trivandrum International Airport → Kempegowda International Airport,Domestic,218,0.8414811781530052,183,5605,1497543900,752467,247149,80729,90087,2563246080,-1065702180,-71.16333484447435,6,2190,Low Profit
6E,2850.0,TRV,3153.0,BOM,2997.0,,0,320,Trivandrum International Airport,Trivandrum,India,8.48211956024,76.9200973511,Chhatrapati Shivaji International Airport,Mumbai,India,19.0886993408,72.8678970337,Trivandrum International Airport → Chhatrapati Shivaji International Airport,Domestic,185,0.80500887722797,148,7127,1925002700,451537,202889,71971,54165,854715390,1070287310,55.5992627958392,3,1095,High Profit
6E,2850.0,TRV,3153.0,COK,3136.0,,0,320,Trivandrum International Airport,Trivandrum,India,8.48211956024,76.9200973511,Cochin International Airport,Kochi,India,10.152,76.401901,Trivandrum International Airport → Cochin International Airport,Domestic,187,0.84713339855005,158,8280,955015200,759550,218933,48658,83929,2838783850,-1883768650,-197.25012230171833,7,2555,Low Profit
6E,2850.0,TRV,3153.0,DXB,2188.0,,0,320,Trivandrum International Airport,Trivandrum,India,8.48211956024,76.9200973511,Dubai International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,Trivandrum International Airport → Dubai International Airport,International,206,0.7807018696033673,160,13637,2389202400,2219832,63428,51253,92028,6199812255,-3810609855,-159.49296949475692,7,2555,Low Profit
6E,2850.0,TRV,3153.0,MAA,3144.0,,0,320,Trivandrum International Airport,Trivandrum,India,8.48211956024,76.9200973511,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Trivandrum International Airport → Chennai International Airport,Domestic,188,0.8690117949685455,163,8410,1501058850,671082,225006,94166,74812,1554996360,-53937510,-3.5932974913008904,4,1460,Low Profit
6E,2850.0,VNS,3084.0,DEL,3093.0,,0,320,Lal Bahadur Shastri Airport,Varanasi,India,25.4524002075,82.8592987061,Indira Gandhi International Airport,Delhi,India,28.5665,77.103104,Lal Bahadur Shastri Airport → Indira Gandhi International Airport,Domestic,216,0.6643148383074946,143,8768,2745874560,260545,191330,78563,75500,442334740,2303539820,83.89093418746704,2,730,High Profit
6E,2850.0,VTZ,3066.0,BBI,3042.0,,0,320,Vishakhapatnam Airport,Vishakhapatnam,India,17.721200943,83.2245025635,Biju Patnaik Airport,Bhubaneswar,India,20.2444000244,85.8178024292,Vishakhapatnam Airport → Biju Patnaik Airport,Domestic,212,0.8198111631482229,173,7675,969275750,434555,107775,56390,83643,1743437465,-774161715,-79.87012106719888,7,2555,Low Profit
6E,2850.0,VTZ,3066.0,BLR,3131.0,,0,320,Vishakhapatnam Airport,Vishakhapatnam,India,17.721200943,83.2245025635,Kempegowda International Airport,Bangalore,India,13.1979,77.706299,Vishakhapatnam Airport → Kempegowda International Airport,Domestic,221,0.6975939342927473,154,6433,361598930,423894,55469,118664,69900,1218966775,-857367845,-237.10464104525974,5,1825,Low Profit
6E,2850.0,VTZ,3066.0,MAA,3144.0,,0,320,Vishakhapatnam Airport,Vishakhapatnam,India,17.721200943,83.2245025635,Chennai International Airport,Madras,India,12.990005493164062,80.16929626464844,Vishakhapatnam Airport → Chennai International Airport,Domestic,223,0.6860493943416927,152,6784,752752640,502066,78854,81578,67946,1866284420,-1113531780,-147.92798069761668,7,2555,Low Profit
